date,name,category,value
2024-01-01,Cms,Federal Contracting,208498856
2024-01-01,Science Applications,Federal Contracting,199555818
2024-01-01,Northrop Grumman,Federal Contracting,191747963
2024-01-01,Kratos Unmanned Aerial,Federal Contracting,190680258
2024-01-01,Clark Construction - California Lp,Federal Contracting,179098120
2024-01-01,Hensel Phelps Construction,Federal Contracting,177505117
2024-01-01,The Geo,Federal Contracting,176649378
2024-01-01,Tecolote Research,Federal Contracting,165897163
2024-01-01,Continental Maritime San Diego,Federal Contracting,157695632
2024-01-01,Covenant Aviation,Federal Contracting,156017435
2024-01-01,Us Foods,Federal Contracting,154100406
2024-01-01,Aevex Aerospace,Federal Contracting,152284977
2024-01-01,Northrop Grumman,Federal Contracting,146455897
2024-01-01,Manson Construction,Federal Contracting,143309125
2024-01-01,Inter-con,Federal Contracting,140812353
2024-01-01,Corecivic,Federal Contracting,139659957
2024-01-01,Rq Construction,Federal Contracting,137641433
2024-01-01,L3harris Interstate Electronics,Federal Contracting,136309170
2024-01-01,Chevron,Federal Contracting,131676539
2024-01-01,Amgen,Federal Contracting,129850670
2024-01-01,Peraton,Federal Contracting,129169862
2024-01-01,Veterans Ez Info,Federal Contracting,126603924
2024-01-01,Whiting-turner Contracting Company,Federal Contracting,125884349
2024-01-01,Bae Land & Armaments L.p,Federal Contracting,122132240
2024-01-01,Kbr,Federal Contracting,121889706
2024-01-01,The Rand,Federal Contracting,120467819
2024-01-01,Raytheon,Federal Contracting,118704531
2024-01-01,Coastal Pacific Food Distributors,Federal Contracting,118639690
2024-01-01,Aerovironment,Federal Contracting,116271832
2024-01-01,Deloitte,Federal Contracting,113582943
2024-01-01,Aero Turbine,Federal Contracting,113559630
2024-01-01,Valiant Global Defense,Federal Contracting,113150567
2024-01-01,Lockheed Martin,Federal Contracting,109838859
2024-01-01,Stutz Packing,Federal Contracting,104916739
2024-01-01,Matson Navigation,Federal Contracting,104877575
2024-01-01,Paragon,Federal Contracting,104555985
2024-01-01,Blue Tech,Federal Contracting,103784665
2024-01-01,Raytheon,Federal Contracting,101417782
2024-01-01,String King Lacrosse,Federal Contracting,99568793
2024-01-01,Smiths Detection,Federal Contracting,97383471
2024-01-01,Reyes Construction,Federal Contracting,96545522
2024-01-01,Aecom Technical,Federal Contracting,95083632
2024-01-01,Hii Fleet Support,Federal Contracting,94838463
2024-01-01,Pacific Coast Producers,Federal Contracting,94346007
2024-01-01,Hensel Phelps Construction,Federal Contracting,92972000
2024-01-01,Acumen,Federal Contracting,92522569
2024-01-01,United Launch,Federal Contracting,91820373
2024-01-01,Rrds,Federal Contracting,90948327
2024-01-01,Sierra Tahoe Environmental Management,Federal Contracting,89416003
2024-01-01,Northrop Grumman,Federal Contracting,86782713
2024-01-01,Sri,Federal Contracting,85709379
2024-01-01,R.a. Burch Construction,Federal Contracting,84933565
2024-01-01,Balfour Beatty Construction,Federal Contracting,83945341
2024-01-01,Dynamic,Federal Contracting,83330176
2024-01-01,Cepheid,Federal Contracting,81004548
2024-01-01,Armtec Defense Products,Federal Contracting,80793077
2024-01-01,Intuitive Surgical,Federal Contracting,79157103
2024-01-01,Ser,Federal Contracting,78937282
2024-01-01,Northrop Grumman,Federal Contracting,78576490
2024-01-01,Design West,Federal Contracting,78392751
2024-01-01,Northrop Grumman,Federal Contracting,77230577
2024-01-01,Vertex Aerospace,Federal Contracting,74437137
2024-01-01,Raytheon,Federal Contracting,72346344
2024-01-01,Environmental Research Institute,Federal Contracting,72021659
2024-01-01,Huntington Ingalls,Federal Contracting,64900811
2024-01-01,Goodman Food Products,Federal Contracting,64676875
2024-01-01,Raytheon,Federal Contracting,64419878
2024-01-01,Goodrich,Federal Contracting,64322231
2024-01-01,Axient,Federal Contracting,62457996
2024-01-01,Aircraft Readiness Ii,Federal Contracting,62127450
2024-01-01,Southcoast Welding & Manufacturing,Federal Contracting,61366806
2024-01-01,South Bay Edc,Federal Contracting,60686720
2024-01-01,Peter Vander Werff Construction,Federal Contracting,60251472
2024-01-01,Arcadis U.s,Federal Contracting,59435815
2024-01-01,L3,Federal Contracting,59120202
2024-01-01,Management & Training,Federal Contracting,58839383
2024-01-01,Webcor Construction Lp,Federal Contracting,58559678
2024-01-01,Beckman Coulter,Federal Contracting,58041766
2024-01-01,Synergy Electric,Federal Contracting,57920513
2024-01-01,Northrop Grumman,Federal Contracting,56727593
2024-01-01,Toyon Research,Federal Contracting,56602589
2024-01-01,Bae Information Electronic Systems Integration,Federal Contracting,56389341
2024-01-01,Microsoft,Federal Contracting,55995843
2024-01-01,Lead Builders,Federal Contracting,55376542
2024-01-01,California Institute,Federal Contracting,55281438
2024-01-01,Noblis Msd,Federal Contracting,55119924
2024-01-01,Central Valley Meat,Federal Contracting,54923550
2024-01-01,Swinerton Builders,Federal Contracting,54910000
2024-01-01,Epsilon,Federal Contracting,53563608
2024-01-01,Aerovironment,Federal Contracting,53311681
2024-01-01,Northrop Grumman,Federal Contracting,53060263
2024-01-01,Pacific Gas Electric,Federal Contracting,53013309
2024-01-01,Sevatec,Federal Contracting,53011516
2024-01-01,Peraton,Federal Contracting,52956980
2024-01-01,Canon Medical,Federal Contracting,52262214
2024-01-01,Mercury Mission,Federal Contracting,52111266
2024-01-01,Highbury Defense,Federal Contracting,51391785
2024-01-01,Linquest,Federal Contracting,51114685
2024-01-01,Cubic Defense Applications,Federal Contracting,50811392
2024-01-01,Avmac,Federal Contracting,50504903
2024-01-01,Mcp Computer Products,Federal Contracting,50265982
2024-01-01,Hrl Laboratories,Federal Contracting,49596539
2024-01-01,Vsolvit,Federal Contracting,49459324
2024-01-01,Palantir,Federal Contracting,49216688
2024-01-01,Advanced & Software Engineering,Federal Contracting,48887846
2024-01-01,Tutor Perini,Federal Contracting,48615417
2024-01-01,Qyk Brands,Federal Contracting,48315610
2024-01-01,Gredale,Federal Contracting,47902970
2024-01-01,Anacapa Micro Products,Federal Contracting,47813138
2024-01-01,Aptim,Federal Contracting,47600553
2024-01-01,I.e.-pacific,Federal Contracting,46077325
2024-01-01,Physical Optics,Federal Contracting,45706922
2024-01-01,Inuteq,Federal Contracting,45377190
2024-01-01,Pride,Federal Contracting,44675155
2024-01-01,Cynergy Professional,Federal Contracting,44399147
2024-01-01,Ch2m Hill,Federal Contracting,43966666
2024-01-01,Usfi,Federal Contracting,43535092
2024-01-01,Inn Foods,Federal Contracting,43529025
2024-01-01,Mare Island Dry Dock,Federal Contracting,43408358
2024-01-01,Cass Professional,Federal Contracting,43183154
2024-01-01,G 2 Software,Federal Contracting,43078027
2024-01-01,Kgjj Engineering,Federal Contracting,42918630
2024-01-01,Solute,Federal Contracting,42573639
2024-01-01,Pcl Construction,Federal Contracting,42435502
2024-01-01,Epsilon,Federal Contracting,41750456
2024-01-01,Cm Construction,Federal Contracting,41418568
2024-01-01,Power Pro Plus,Federal Contracting,41271678
2024-01-01,Life,Federal Contracting,41201169
2024-01-01,Kaiser Foundation Hospitals,Federal Contracting,40983234
2024-01-01,Teledyne Scientific Imaging,Federal Contracting,40863575
2024-01-01,Indus,Federal Contracting,40803102
2024-01-01,Centurum Information,Federal Contracting,40553846
2024-01-01,Human Resources Research Organization (humrro),Federal Contracting,40549947
2024-01-01,L3,Federal Contracting,40522663
2024-01-01,Technical Communities,Federal Contracting,40171445
2024-01-01,Arete Associates,Federal Contracting,39674436
2024-01-01,Varian Medical,Federal Contracting,39576851
2024-01-01,Global Pcci (gpc),Federal Contracting,39444014
2024-01-01,Job Options,Federal Contracting,39332796
2024-01-01,Hhi,Federal Contracting,38901094
2024-01-01,Es3 Prime Logistics,Federal Contracting,38869075
2024-01-01,Carahsoft,Federal Contracting,38679832
2024-01-01,UC Regents,Federal Contracting,37806196
2024-01-01,Northrop Grumman,Federal Contracting,37790047
2024-01-01,University Southern California,Federal Contracting,37658325
2024-01-01,Amentum,Federal Contracting,37508749
2024-01-01,Certified Stainless,Federal Contracting,36660296
2024-01-01,Netcentric,Federal Contracting,36292486
2024-01-01,Leidos,Federal Contracting,36072901
2024-01-01,Microwave Power Products,Federal Contracting,35928581
2024-01-01,Avon Protection Ceradyne,Federal Contracting,35808001
2024-01-01,Woodward Hrt,Federal Contracting,35805828
2024-01-01,Chenega Global Protection,Federal Contracting,35758548
2024-01-01,Patriot Construction,Federal Contracting,35280058
2024-01-01,Rix,Federal Contracting,35140008
2024-01-01,Tactical Engineering & Analysis,Federal Contracting,35092361
2024-01-01,American Beef Packers,Federal Contracting,34913751
2024-01-01,Civitasdx,Federal Contracting,34822755
2024-01-01,Riverside Research Institute,Federal Contracting,34660152
2024-01-01,J. I. Garcia Construction,Federal Contracting,34478715
2024-01-01,Kratos & Training,Federal Contracting,34431382
2024-01-01,Enterprise Resource Planning,Federal Contracting,34407726
2024-01-01,Marvin Land,Federal Contracting,34158362
2024-01-01,Ghd-cowi Joint Venture,Federal Contracting,33870332
2024-01-01,Korte Construction,Federal Contracting,33526116
2024-01-01,Wawona Frozen Foods,Federal Contracting,33421100
2024-01-01,Vacco,Federal Contracting,32814452
2024-01-01,Maxar Space,Federal Contracting,32722005
2024-01-01,Ses Construction Fuel,Federal Contracting,32617035
2024-01-01,Cerus,Federal Contracting,32394477
2024-01-01,Joseph J. Albanese,Federal Contracting,32156479
2024-01-01,M. C. Dean,Federal Contracting,32088174
2024-01-01,Honeywell,Federal Contracting,31975453
2024-01-01,Pacific Scientific Energetic Materials Company (california Llc),Federal Contracting,31863696
2024-01-01,L3,Federal Contracting,31729405
2024-01-01,Agile Six Applications,Federal Contracting,31556832
2024-01-01,Verily Life Sciences,Federal Contracting,31385690
2024-01-01,Gryphon L.c,Federal Contracting,31351071
2024-01-01,Metropolitan,Federal Contracting,31332896
2024-01-01,Chemring Australia Pty,Federal Contracting,31096730
2024-01-01,Airborne North America Ca,Federal Contracting,30909037
2024-01-01,Miwok Construction,Federal Contracting,30309909
2024-01-01,Rivet Operations,Federal Contracting,30299243
2024-01-01,Hme Construction,Federal Contracting,30083663
2024-01-01,Raytheon,Federal Contracting,30057204
2024-01-01,Michael Baker,Federal Contracting,29995402
2024-01-01,Scientific Applications & Research Associates,Federal Contracting,29971375
2024-01-01,Ahtna-forgen Jv,Federal Contracting,29698894
2024-01-01,Hydraulics,Federal Contracting,29606290
2024-01-01,Fisica Applied,Federal Contracting,29551376
2024-01-01,Innovasystems,Federal Contracting,29548155
2024-01-01,Stg,Federal Contracting,29537388
2024-01-01,Jacobs,Federal Contracting,29351262
2024-01-01,Sun Valley Raisins Inc. A California,Federal Contracting,29102837
2024-01-01,Ln Curtis & Sons,Federal Contracting,28988841
2024-01-01,Tetra Tech,Federal Contracting,28936330
2024-01-01,Oceaneering,Federal Contracting,28803979
2024-01-01,Rtx,Federal Contracting,28614330
2024-01-01,Boeing Satellite,Federal Contracting,28549939
2024-01-01,Clipper Oil,Federal Contracting,28234135
2024-01-01,J G Contracting,Federal Contracting,28093931
2024-01-01,Kbr Wyle,Federal Contracting,27915020
2024-01-01,Performant Recovery,Federal Contracting,27890251
2024-01-01,Modern,Federal Contracting,27870097
2024-01-01,Predicate Logic,Federal Contracting,27826356
2024-01-01,Facility Management,Federal Contracting,27799107
2024-01-01,Langer Juice,Federal Contracting,27667397
2024-01-01,Martin Brothers Construction,Federal Contracting,27578282
2024-01-01,Scale Ai,Federal Contracting,27288706
2024-01-01,Marine Terminals,Federal Contracting,27275996
2024-01-01,Clinicomp,Federal Contracting,27038011
2024-01-01,New Directions,Federal Contracting,26983411
2024-01-01,Leidos,Federal Contracting,26943018
2024-01-01,Career Development,Federal Contracting,26911425
2024-01-01,Pacific Defense Strategies,Federal Contracting,26877531
2024-01-01,Chico Produce,Federal Contracting,26823182
2024-01-01,Ansible Government,Federal Contracting,26783564
2024-01-01,Sustainment & Restoration,Federal Contracting,26682129
2024-01-01,Leidos,Federal Contracting,26675107
2024-01-01,Atlantic Trading,Federal Contracting,26640809
2024-01-01,Jacobs Government,Federal Contracting,26603163
2024-01-01,Mercury,Federal Contracting,26259213
2024-01-01,Jacobs,Federal Contracting,26019267
2024-01-01,Hc Merchandisers,Federal Contracting,25965925
2024-01-01,Filius,Federal Contracting,25506214
2024-01-01,Dell Marketing L.p,Federal Contracting,25181503
2024-01-01,Advantedge,Federal Contracting,25001212
2024-01-01,Vectrus,Federal Contracting,24832053
2024-01-01,Ocean Duchess,Federal Contracting,24766103
2024-01-01,Leidos,Federal Contracting,24702471
2024-01-01,GDIT,Federal Contracting,24570913
2024-01-01,Trevet-noreas Jv,Federal Contracting,24544683
2024-01-01,Cox Construction,Federal Contracting,24060941
2024-01-01,L3harris,Federal Contracting,23992251
2024-01-01,Illumina,Federal Contracting,23981266
2024-01-01,CACI,Federal Contracting,23966733
2024-01-01,Leo A. Daly,Federal Contracting,23705838
2024-01-01,Emc,Federal Contracting,23696826
2024-01-01,Accent Controls,Federal Contracting,23692835
2024-01-01,Mik Construction,Federal Contracting,23557537
2024-01-01,Waterman Transport,Federal Contracting,23548074
2024-01-01,W.m. Klorman Construction,Federal Contracting,23535350
2024-01-01,Fedvet Construction,Federal Contracting,23460294
2024-01-01,Quantech,Federal Contracting,23457823
2024-01-01,Curtin Maritime,Federal Contracting,23436781
2024-01-01,Freeman Riverside,Federal Contracting,23097809
2024-01-01,Hydro-aire Aerospace,Federal Contracting,23047107
2024-01-01,Ecc Environmental,Federal Contracting,23040129
2024-01-01,Intellisense,Federal Contracting,22920186
2024-01-01,Credence Management Limited Liability,Federal Contracting,22862018
2024-01-01,R.t Contractor,Federal Contracting,22824675
2024-01-01,Overwatch Amoroso,Federal Contracting,22537000
2024-01-01,Sea Pac Engineering,Federal Contracting,22531096
2024-01-01,Ignite Digital,Federal Contracting,22252881
2024-01-01,Paragon Professional,Federal Contracting,22237739
2024-01-01,Pinnacle Petroleum,Federal Contracting,22194314
2024-01-01,Jsl,Federal Contracting,22092553
2024-01-01,Leidos,Federal Contracting,22037898
2024-01-01,Bay Ship & Yacht,Federal Contracting,22019485
2024-01-01,Poplicus,Federal Contracting,21983300
2024-01-01,Teledyne Defense Electronics,Federal Contracting,21849813
2024-01-01,Siller Helicopters,Federal Contracting,21765498
2024-01-01,Dzyne,Federal Contracting,21757064
2024-01-01,Epsilon C5i,Federal Contracting,21504784
2024-01-01,Alliant Insurance,Federal Contracting,21455794
2024-01-01,Newvac,Federal Contracting,21390998
2024-01-01,Alutiiq Information Management,Federal Contracting,21390348
2024-01-01,Life Cycle Engineering,Federal Contracting,21372779
2024-01-01,Tli Construction,Federal Contracting,21352610
2024-01-01,Rocket Lab,Federal Contracting,21335100
2024-01-01,Skurka Aerospace,Federal Contracting,21251481
2024-01-01,Ossium Health,Federal Contracting,21043426
2024-01-01,Civicactions,Federal Contracting,21008064
2024-01-01,Cornerstone Research,Federal Contracting,20979396
2024-01-01,Veolia Water West Operating,Federal Contracting,20931274
2024-01-01,Raytheon,Federal Contracting,20929245
2024-01-01,Olga H Barrios,Federal Contracting,20809159
2024-01-01,Ontic Engineering & Manufacturing,Federal Contracting,20648925
2024-01-01,4j Therapeutics,Federal Contracting,20597670
2024-01-01,C4 Planning,Federal Contracting,20572755
2024-01-01,Tetra Tech,Federal Contracting,20555953
2024-01-01,Vt Milcom,Federal Contracting,20478744
2024-01-01,Lockheed Martin,Federal Contracting,20404057
2024-01-01,Vector Atomic,Federal Contracting,20398647
2024-01-01,Mason Electric,Federal Contracting,20226683
2024-01-01,Ca Dept Rehabilitation,Federal Contracting,20207735
2024-01-01,Coherent Aerospace & Defense,Federal Contracting,20122510
2024-01-01,T-solutions,Federal Contracting,20039017
2024-01-01,Raytheon,Federal Contracting,19996074
2024-01-01,Universities Space Research Association,Federal Contracting,19856636
2024-01-01,Parsons Government,Federal Contracting,19692850
2024-01-01,Gigagen,Federal Contracting,19633227
2024-01-01,Goshawk,Federal Contracting,19548929
2024-01-01,Alutiiq Logistics & Maintenance,Federal Contracting,19426997
2024-01-01,Wavestream,Federal Contracting,19398484
2024-01-01,C J W Construction,Federal Contracting,19356237
2024-01-01,Ironwood Commercial Builders,Federal Contracting,19258027
2024-01-01,Ch2m Hill - Cdm Pa-tac Recovery,Federal Contracting,19243157
2024-01-01,J & J Maintenance,Federal Contracting,19238219
2024-01-01,Synedgen,Federal Contracting,19234878
2024-01-01,Baldi Bros,Federal Contracting,19148738
2024-01-01,Eitr Biologics,Federal Contracting,19142741
2024-01-01,G4s Secure (usa),Federal Contracting,19115481
2024-01-01,The Mchenry Management,Federal Contracting,19113285
2024-01-01,Minact,Federal Contracting,19056074
2024-01-01,Per-geesh Construction,Federal Contracting,18984233
2024-01-01,Jaria,Federal Contracting,18918656
2024-01-01,Saputo Cheese,Federal Contracting,18918012
2024-01-01,Artemis Consulting,Federal Contracting,18916426
2024-01-01,Capex Construction,Federal Contracting,18884631
2024-01-01,Conrad Llp,Federal Contracting,18862614
2024-01-01,Lockheed Martin,Federal Contracting,18800000
2024-01-01,King Fresh Produce,Federal Contracting,18784848
2024-01-01,Sabel,Federal Contracting,18769693
2024-01-01,Pallas,Federal Contracting,18749897
2024-01-01,Stottler Henke Associates,Federal Contracting,18691832
2024-01-01,Sawasawa,Federal Contracting,18634255
2024-01-01,Saalex,Federal Contracting,18615569
2024-01-01,Qpi Pro,Federal Contracting,18562972
2024-01-01,Dsc-emi Maintenance,Federal Contracting,18557045
2024-01-01,Marine Boat Works,Federal Contracting,18467099
2024-01-01,Information,Federal Contracting,18427707
2024-01-01,Bristol General Contractors,Federal Contracting,18424060
2024-01-01,Red River Resources,Federal Contracting,18399016
2024-01-01,Moebius,Federal Contracting,18265908
2024-01-01,Grower Direct Nut,Federal Contracting,18253766
2024-01-01,Kbr Wyle,Federal Contracting,18223126
2024-01-01,Chugach Consolidated,Federal Contracting,18126801
2024-01-01,Spectrum,Federal Contracting,17979225
2024-01-01,Call Henry,Federal Contracting,17966886
2024-01-01,Revagenix,Federal Contracting,17912826
2024-01-01,P.j. Helicopters,Federal Contracting,17901492
2024-01-01,Tyto Government,Federal Contracting,17882806
2024-01-01,American Water Operations Maintenance,Federal Contracting,17847291
2024-01-01,King & George,Federal Contracting,17833394
2024-01-01,R3 Strategic Support,Federal Contracting,17818173
2024-01-01,Dirac,Federal Contracting,17750319
2024-01-01,Koam Engineering,Federal Contracting,17721281
2024-01-01,Lafayette,Federal Contracting,17713381
2024-01-01,Forward Slope,Federal Contracting,17670227
2024-01-01,Pundir,Federal Contracting,17657445
2024-01-01,Pacific-gulf Marine,Federal Contracting,17511951
2024-01-01,Meggitt Defense,Federal Contracting,17421996
2024-01-01,ManTech,Federal Contracting,17318132
2024-01-01,Edwards Lifesciences,Federal Contracting,17271066
2024-01-01,Ae West,Federal Contracting,17170638
2024-01-01,North Bay Rehabilitation,Federal Contracting,17130254
2024-01-01,Fruta Royal,Federal Contracting,17095435
2024-01-01,Foster Poultry Farms,Federal Contracting,17094971
2024-01-01,Abide,Federal Contracting,17074847
2024-01-01,Calspan,Federal Contracting,17032105
2024-01-01,Frawner,Federal Contracting,16857156
2024-01-01,Cardno - Amec Foster Wheeler Joint Venture,Federal Contracting,16831458
2024-01-01,Ignited,Federal Contracting,16820744
2024-01-01,Karl Storz Endoscopy-america,Federal Contracting,16815392
2024-01-01,Akima Facilities Operations,Federal Contracting,16794751
2024-01-01,Analytical Mechanics Associates,Federal Contracting,16760506
2024-01-01,Honeywell,Federal Contracting,16701328
2024-01-01,Odme,Federal Contracting,16633308
2024-01-01,Bilbro Construction,Federal Contracting,16494676
2024-01-01,Triple Canopy,Federal Contracting,16484106
2024-01-01,Boeing,Federal Contracting,16449570
2024-01-01,Exceptional Employees For Exceptional Results,Federal Contracting,16413809
2024-01-01,At&t,Federal Contracting,16281896
2024-01-01,D Square Construction,Federal Contracting,16212852
2024-01-01,Pd,Federal Contracting,16207395
2024-01-01,Heffler Contracting,Federal Contracting,16135845
2024-01-01,Metis Flight Research Associates,Federal Contracting,16000229
2024-01-01,Northrop Grumman,Federal Contracting,15992766
2024-01-01,Luneh,Federal Contracting,15927619
2024-01-01,Chenega Healthcare,Federal Contracting,15727252
2024-01-01,Parsons Technical,Federal Contracting,15528639
2024-01-01,Steve Manning Construction,Federal Contracting,15446301
2024-01-01,Falcon Fuels,Federal Contracting,15433764
2024-01-01,Guidry Liason,Federal Contracting,15428342
2024-01-01,Oracle America,Federal Contracting,15414352
2024-01-01,Attollo Engineering,Federal Contracting,15413914
2024-01-01,Surveillance,Federal Contracting,15344381
2024-01-01,Calibre,Federal Contracting,15307231
2024-01-01,Affordable Engineering,Federal Contracting,15185765
2024-01-01,Concourse,Federal Contracting,15180214
2024-01-01,Exponent,Federal Contracting,15071088
2024-01-01,Yukon Fire Protection,Federal Contracting,15063487
2024-01-01,Cda,Federal Contracting,15056762
2024-01-01,Cape-forgen Jv,Federal Contracting,15040026
2024-01-01,Aktarius,Federal Contracting,15010888
2024-01-01,Gsi-pond Jv,Federal Contracting,14995143
2024-01-01,Rampart Aviation,Federal Contracting,14994505
2024-01-01,Rei,Federal Contracting,14969003
2024-01-01,Linmarr Associates,Federal Contracting,14932512
2024-01-01,Goodrich,Federal Contracting,14928239
2024-01-01,Innovatus Consulting,Federal Contracting,14920223
2024-01-01,Cask Nx,Federal Contracting,14860823
2024-01-01,Jacobs,Federal Contracting,14827486
2024-01-01,Ch2m Hill Clark Nexsen Energy Partners Jv,Federal Contracting,14728759
2024-01-01,Opto-knowledge,Federal Contracting,14644574
2024-01-01,City Light & Power,Federal Contracting,14631316
2024-01-01,Ge Renewables Us,Federal Contracting,14605962
2024-01-01,Hornbeck Offshore Operators,Federal Contracting,14572591
2024-01-01,Yerba Buena Engineering & Construction,Federal Contracting,14567754
2024-01-01,Pacific Ink,Federal Contracting,14537586
2024-01-01,Chugach,Federal Contracting,14537144
2024-01-01,Emergent,Federal Contracting,14501571
2024-01-01,Ocs Construction,Federal Contracting,14463077
2024-01-01,Mcclellan Jet,Federal Contracting,14427089
2024-01-01,Public Health California Department,Federal Contracting,14373496
2024-01-01,Integrated Data,Federal Contracting,14368450
2024-01-01,Gentex,Federal Contracting,14365931
2024-01-01,Togiak Management,Federal Contracting,14337625
2024-01-01,The Cameron Bell,Federal Contracting,14213420
2024-01-01,Maloney-odin A Joint Venture,Federal Contracting,14199383
2024-01-01,Sms Data Products,Federal Contracting,14055286
2024-01-01,United Support,Federal Contracting,14053999
2024-01-01,American Polymers,Federal Contracting,14041627
2024-01-01,Associated Milk Producers,Federal Contracting,13998215
2024-01-01,Rsi,Federal Contracting,13987004
2024-01-01,Cody M Stevens Construction,Federal Contracting,13922270
2024-01-01,Mid-atlantic Computer,Federal Contracting,13884524
2024-01-01,Sterling Computers,Federal Contracting,13828725
2024-01-01,Impres,Federal Contracting,13800367
2024-01-01,Joby Aero,Federal Contracting,13800000
2024-01-01,Janus Research,Federal Contracting,13795898
2024-01-01,Fidelity,Federal Contracting,13654795
2024-01-01,Franklin Young,Federal Contracting,13648283
2024-01-01,Creek,Federal Contracting,13612410
2024-01-01,Volunteers America Of Los Angeles,Federal Contracting,13606733
2024-01-01,G2 Ops,Federal Contracting,13579900
2024-01-01,Kal Architects,Federal Contracting,13575480
2024-01-01,Firestorm Wildland Fire Suppression,Federal Contracting,13540878
2024-01-01,Emigh Wolf Investments,Federal Contracting,13490877
2024-01-01,Strategix Management,Federal Contracting,13383160
2024-01-01,San Joaquin Figs,Federal Contracting,13376278
2024-01-01,New Horizons Aeronautics,Federal Contracting,13275400
2024-01-01,Royce Construction,Federal Contracting,13242862
2024-01-01,Stellar,Federal Contracting,13208362
2024-01-01,Leolabs,Federal Contracting,13203999
2024-01-01,Universal Consulting,Federal Contracting,13156886
2024-01-01,Permon Contractors,Federal Contracting,13087076
2024-01-01,Shield Ai,Federal Contracting,13077080
2024-01-01,Arrows Edge,Federal Contracting,13072357
2024-01-01,Anthony Vineyards,Federal Contracting,13061394
2024-01-01,Vljm,Federal Contracting,13058377
2024-01-01,Bhate Environmental Associates,Federal Contracting,13022720
2024-01-01,Interior Plus-legacy Builders Jv,Federal Contracting,13012612
2024-01-01,Deloitte,Federal Contracting,12981188
2024-01-01,Trinity Fruit,Federal Contracting,12911683
2024-01-01,Del Monte Foods,Federal Contracting,12876493
2024-01-01,Dt Professional,Federal Contracting,12845740
2024-01-01,Joint Tactics,Federal Contracting,12841769
2024-01-01,Ludford's,Federal Contracting,12829222
2024-01-01,Aerometals,Federal Contracting,12801816
2024-01-01,Vinyl,Federal Contracting,12718345
2024-01-01,Astrophysics,Federal Contracting,12691025
2024-01-01,Hamilton Sundstrand,Federal Contracting,12646218
2024-01-01,Titanium Cobra,Federal Contracting,12612310
2024-01-01,Bering Straits Professional,Federal Contracting,12585033
2024-01-01,Teehee Engineering,Federal Contracting,12558845
2024-01-01,Pearl Crop,Federal Contracting,12524507
2024-01-01,Patricia I. Romero,Federal Contracting,12486800
2024-01-01,Connectec,Federal Contracting,12452718
