date,name,category,value
2024-01-01,Fgs,Federal Contracting,59791804
2024-01-01,Melwood Horticultural Training Center,Federal Contracting,58942538
2024-01-01,Tekla Research,Federal Contracting,58348823
2024-01-01,M. A. Mortenson,Federal Contracting,57625827
2024-01-01,Jacobs,Federal Contracting,56454354
2024-01-01,Honeywell,Federal Contracting,55865865
2024-01-01,Parsons Government,Federal Contracting,52696135
2024-01-01,Research Triangle Institute,Federal Contracting,52529020
2024-01-01,Hendall,Federal Contracting,52122883
2024-01-01,Hii Mission,Federal Contracting,51830459
2024-01-01,Neany,Federal Contracting,51235525
2024-01-01,Gap,Federal Contracting,50640449
2024-01-01,Planet,Federal Contracting,49997115
2024-01-01,Csp,Federal Contracting,49561765
2024-01-01,Olgoonik Specialty Contractors,Federal Contracting,49435687
2024-01-01,Business Mission Edge,Federal Contracting,48327087
2024-01-01,Jacobs,Federal Contracting,48317298
2024-01-01,The Mil,Federal Contracting,48007222
2024-01-01,Aep Energy,Federal Contracting,47749772
2024-01-01,Sealing,Federal Contracting,47142409
2024-01-01,New Tech,Federal Contracting,47136804
2024-01-01,Systems Plus,Federal Contracting,46943494
2024-01-01,Gama-1,Federal Contracting,46134365
2024-01-01,Inmarsat Government,Federal Contracting,46080166
2024-01-01,Dv United,Federal Contracting,45504578
2024-01-01,Agile Defense,Federal Contracting,45059479
2024-01-01,The Lewin,Federal Contracting,44699984
2024-01-01,Sigma Defense,Federal Contracting,44142497
2024-01-01,Lcg,Federal Contracting,44084006
2024-01-01,Lockheed Martin,Federal Contracting,43985709
2024-01-01,Lb & B Associates,Federal Contracting,43555463
2024-01-01,Information Management,Federal Contracting,43460421
2024-01-01,Att Mobility,Federal Contracting,42946437
2024-01-01,Keenan Ft Detrick Energy,Federal Contracting,42730544
2024-01-01,Alpha Omega Integration,Federal Contracting,42464100
2024-01-01,Compass,Federal Contracting,42205353
2024-01-01,Aerospace,Federal Contracting,42035540
2024-01-01,Phoenix,Federal Contracting,41993793
2024-01-01,Northrop Grumman,Federal Contracting,41687183
2024-01-01,Mag Ds,Federal Contracting,41290064
2024-01-01,Raytheon,Federal Contracting,41004901
2024-01-01,Airborne Tactical Advantage,Federal Contracting,40980407
2024-01-01,National Opinion Research Center,Federal Contracting,40691101
2024-01-01,Eastern Research,Federal Contracting,40327675
2024-01-01,Seacoast Construction,Federal Contracting,39900000
2024-01-01,Digital Management,Federal Contracting,39734682
2024-01-01,Arinc,Federal Contracting,39668355
2024-01-01,Precise Software,Federal Contracting,39420376
2024-01-01,Iron Mountain Information Management,Federal Contracting,39418570
2024-01-01,Valneva,Federal Contracting,39391577
2024-01-01,Summome Native Ventures,Federal Contracting,39290498
2024-01-01,Charles River Laboratories,Federal Contracting,38994900
2024-01-01,Danya,Federal Contracting,38776335
2024-01-01,Icf,Federal Contracting,38411533
2024-01-01,Ventech,Federal Contracting,38281520
2024-01-01,Psi Pax,Federal Contracting,38230406
2024-01-01,Dai Global,Federal Contracting,37551045
2024-01-01,Johns Hopkins,Federal Contracting,37484402
2024-01-01,Opr,Federal Contracting,36740735
2024-01-01,Affigent,Federal Contracting,36616168
2024-01-01,Kekolu Contracting,Federal Contracting,36565176
2024-01-01,At&t,Federal Contracting,36396980
2024-01-01,Olgoonik General,Federal Contracting,36338352
2024-01-01,Kbr,Federal Contracting,36331705
2024-01-01,Valiant Government,Federal Contracting,36257827
2024-01-01,Competitive Range,Federal Contracting,36134052
2024-01-01,Powertrain,Federal Contracting,35874490
2024-01-01,Highrise Consulting,Federal Contracting,35858835
2024-01-01,Digital Infuzion,Federal Contracting,35800612
2024-01-01,Cgi,Federal Contracting,35380391
2024-01-01,Slalom,Federal Contracting,35193617
2024-01-01,Triple Canopy,Federal Contracting,35015341
2024-01-01,At&t,Federal Contracting,34866407
2024-01-01,Vectrus,Federal Contracting,34022553
2024-01-01,Ntt Data Fedhealth,Federal Contracting,34014193
2024-01-01,Bellese,Federal Contracting,34011434
2024-01-01,Frequentis,Federal Contracting,33807466
2024-01-01,Managed Care Advisors,Federal Contracting,33484397
2024-01-01,Optumserve,Federal Contracting,33425596
2024-01-01,Blind Maryland,Federal Contracting,33422215
2024-01-01,Naval,Federal Contracting,33338717
2024-01-01,Qed,Federal Contracting,33300937
2024-01-01,Crl,Federal Contracting,33144249
2024-01-01,Ouraring,Federal Contracting,33102175
2024-01-01,Integral,Federal Contracting,32984236
2024-01-01,Mpf-zai,Federal Contracting,32867474
2024-01-01,Scitech,Federal Contracting,32862257
2024-01-01,Four,Federal Contracting,32693538
2024-01-01,Softrams,Federal Contracting,32684407
2024-01-01,Eagle,Federal Contracting,32633125
2024-01-01,Minburn,Federal Contracting,32622718
2024-01-01,Tantus,Federal Contracting,32588870
2024-01-01,Fuse Integration,Federal Contracting,32578931
2024-01-01,Avaya,Federal Contracting,32537975
2024-01-01,Safeguard,Federal Contracting,32470471
2024-01-01,The Henry M. Jackson Foundation For Advancement Military Medicine,Federal Contracting,32373662
2024-01-01,Cheroenhaka Nottoway,Federal Contracting,32330046
2024-01-01,Peraton,Federal Contracting,32075188
2024-01-01,Leidos,Federal Contracting,32024319
2024-01-01,Trx,Federal Contracting,32003952
2024-01-01,Govsmart,Federal Contracting,31916380
2024-01-01,Mathematica,Federal Contracting,31639100
2024-01-01,Medical Science & Computing,Federal Contracting,31485662
2024-01-01,Tuckman-barbee Construction,Federal Contracting,31351628
2024-01-01,Crosby Marketing Communications,Federal Contracting,31281385
2024-01-01,Government Acquisitions,Federal Contracting,30865554
2024-01-01,Harkins Builders,Federal Contracting,30697920
2024-01-01,Cda,Federal Contracting,30626852
2024-01-01,Fearless,Federal Contracting,30510753
2024-01-01,Teksynap,Federal Contracting,30458063
2024-01-01,Ritz Construction,Federal Contracting,30333133
2024-01-01,Federal Miracle Tech,Federal Contracting,30320367
2024-01-01,Ea Engineering Science Inc. Pbc,Federal Contracting,30226903
2024-01-01,Ag Jv,Federal Contracting,30208219
2024-01-01,National Associates,Federal Contracting,29981759
2024-01-01,Asrc,Federal Contracting,29811501
2024-01-01,Prkk,Federal Contracting,29809087
2024-01-01,Itc Defense,Federal Contracting,29800764
2024-01-01,The Arora,Federal Contracting,29774998
2024-01-01,Oxford Government Consulting,Federal Contracting,29614523
2024-01-01,Ametrine,Federal Contracting,29299475
2024-01-01,Laulima Government,Federal Contracting,29234174
2024-01-01,Motorola,Federal Contracting,29210042
2024-01-01,Enterprise,Federal Contracting,29036012
2024-01-01,Encompass,Federal Contracting,28951203
2024-01-01,Analytica,Federal Contracting,28814410
2024-01-01,It Sales,Federal Contracting,28597388
2024-01-01,City Light & Power Aberdeen,Federal Contracting,28551554
2024-01-01,American,Federal Contracting,28530197
2024-01-01,Ecs,Federal Contracting,28398726
2024-01-01,Lockheed Martin,Federal Contracting,28307748
2024-01-01,Fisher Bioservices,Federal Contracting,28047051
2024-01-01,Think-highpoint Jv,Federal Contracting,27970524
2024-01-01,Cynergy Professional,Federal Contracting,27559812
2024-01-01,Iq,Federal Contracting,27557105
2024-01-01,Smiths Detection,Federal Contracting,27545895
2024-01-01,Oracle America,Federal Contracting,27492487
2024-01-01,Data Analysts,Federal Contracting,27456823
2024-01-01,Software Information Resource,Federal Contracting,27448865
2024-01-01,Manta,Federal Contracting,27314194
2024-01-01,Starr Ii A Joint Venture,Federal Contracting,27135239
2024-01-01,Tactical Air Support,Federal Contracting,27076199
2024-01-01,Healthapt,Federal Contracting,26840319
2024-01-01,Your Recruiting,Federal Contracting,26715282
2024-01-01,Phoenix Trading,Federal Contracting,26584594
2024-01-01,Caelum Research,Federal Contracting,26509225
2024-01-01,Sierra Nevada,Federal Contracting,26482866
2024-01-01,Fibertek,Federal Contracting,26429642
2024-01-01,Oddball,Federal Contracting,26302674
2024-01-01,Vectrus-j&j Facilities Support,Federal Contracting,26290696
2024-01-01,Jbs,Federal Contracting,26233608
2024-01-01,Essex Management,Federal Contracting,26210342
2024-01-01,Adg-rei Ventures,Federal Contracting,26128033
2024-01-01,Ventera,Federal Contracting,26104343
2024-01-01,Pond-baker Jv,Federal Contracting,26023351
2024-01-01,Viasat,Federal Contracting,25788437
2024-01-01,Walter R Mcdonald & Associates,Federal Contracting,25677333
2024-01-01,Asrc Professional,Federal Contracting,25655909
2024-01-01,Akira,Federal Contracting,25578947
2024-01-01,Emergent,Federal Contracting,25549261
2024-01-01,Global Alliant,Federal Contracting,25532519
2024-01-01,Cashman Dredging & Marine Contracting,Federal Contracting,25509336
2024-01-01,Data Computer Corporation,Federal Contracting,25351375
2024-01-01,Strategic Analysis,Federal Contracting,25227486
2024-01-01,Blueally,Federal Contracting,25154484
2024-01-01,Vane Line Bunkering,Federal Contracting,25128530
2024-01-01,Cyber Engineering Technical,Federal Contracting,24944741
2024-01-01,Ernst & Young Llp,Federal Contracting,24929581
2024-01-01,University Maryland College Park,Federal Contracting,24827889
2024-01-01,Environmental Research Institute,Federal Contracting,24705015
2024-01-01,Validatek-citi,Federal Contracting,24687426
2024-01-01,Servefed,Federal Contracting,24681450
2024-01-01,National Marrow Donor Program,Federal Contracting,24673374
2024-01-01,Novus Partners,Federal Contracting,24608797
2024-01-01,Eagle Hill Consulting,Federal Contracting,24497587
2024-01-01,Cer,Federal Contracting,24417299
2024-01-01,Allied Consulting,Federal Contracting,24397403
2024-01-01,Bradley,Federal Contracting,24199611
2024-01-01,Remedybiz,Federal Contracting,24117707
2024-01-01,P.j.k. Food,Federal Contracting,24114388
2024-01-01,Resilience Government,Federal Contracting,23946439
2024-01-01,Zolon Tech,Federal Contracting,23725882
2024-01-01,Science &,Federal Contracting,23720117
2024-01-01,Fedstore,Federal Contracting,23650450
2024-01-01,American Water Operations Maintenance,Federal Contracting,23616393
2024-01-01,T T Consulting,Federal Contracting,23561766
2024-01-01,Fedpoint,Federal Contracting,23537618
2024-01-01,Palladian Partners,Federal Contracting,23388116
2024-01-01,Global Science &,Federal Contracting,23287687
2024-01-01,Skookum Educational Programs,Federal Contracting,23272619
2024-01-01,Everfox,Federal Contracting,23184220
2024-01-01,Cellphire,Federal Contracting,23172557
2024-01-01,Rohde & Schwarz,Federal Contracting,23147004
2024-01-01,Dayton T. Brown,Federal Contracting,22982406
2024-01-01,Goldbelt Frontier,Federal Contracting,22960371
2024-01-01,Belt Built Contracting,Federal Contracting,22944110
2024-01-01,Halvik,Federal Contracting,22937947
2024-01-01,Edgewater,Federal Contracting,22877152
2024-01-01,Great Hill,Federal Contracting,22872077
2024-01-01,Thirdpacket,Federal Contracting,22838308
2024-01-01,Eccalon,Federal Contracting,22751128
2024-01-01,Ace Maintenance &,Federal Contracting,22748824
2024-01-01,Sirius,Federal Contracting,22714568
2024-01-01,Flexion,Federal Contracting,22325160
2024-01-01,Ea-baker Jv,Federal Contracting,22307098
2024-01-01,Iron Bow,Federal Contracting,22167330
2024-01-01,National Instruments,Federal Contracting,22150346
2024-01-01,Northrop Grumman,Federal Contracting,22071846
2024-01-01,Metgreen,Federal Contracting,21908736
2024-01-01,Ace Electronics Defense,Federal Contracting,21897953
2024-01-01,Next Phase,Federal Contracting,21877543
2024-01-01,Matos-grunley Joint Venture,Federal Contracting,21562089
2024-01-01,Bio Response,Federal Contracting,21500000
2024-01-01,Beam Distributing,Federal Contracting,21421086
2024-01-01,Excet,Federal Contracting,21413714
2024-01-01,Synergy,Federal Contracting,21183144
2024-01-01,Metro Office,Federal Contracting,21077893
2024-01-01,Axient,Federal Contracting,21052792
2024-01-01,Ipkeys,Federal Contracting,20884732
2024-01-01,Man-machine Assessment (msa),Federal Contracting,20775366
2024-01-01,Milani Construction,Federal Contracting,20748722
2024-01-01,Avian,Federal Contracting,20713145
2024-01-01,Arrows Edge,Federal Contracting,20688767
2024-01-01,Accelgov,Federal Contracting,20681917
2024-01-01,Reveal Global Consulting,Federal Contracting,20637900
2024-01-01,Lockheed Martin,Federal Contracting,20630912
2024-01-01,The Mil,Federal Contracting,20610373
2024-01-01,Washington Gas Light,Federal Contracting,20586442
2024-01-01,A-tek,Federal Contracting,20315622
2024-01-01,Booz Allen,Federal Contracting,20261901
2024-01-01,Hamilton Pacific Chamberlain,Federal Contracting,20211573
2024-01-01,The Manhattan Strategy,Federal Contracting,19969731
2024-01-01,Southern Contracting,Federal Contracting,19914264
2024-01-01,Anacapa Micro Products,Federal Contracting,19803120
2024-01-01,Johnson Controls Government,Federal Contracting,19794768
2024-01-01,Clear Ridge Defense,Federal Contracting,19789032
2024-01-01,Mcp Computer Products,Federal Contracting,19690601
2024-01-01,Hewlett Packard,Federal Contracting,19649200
2024-01-01,J & J Maintenance,Federal Contracting,19634108
2024-01-01,Coherent Technical,Federal Contracting,19627122
2024-01-01,Advanced Bioscience Laboratories,Federal Contracting,19626037
2024-01-01,Sabre,Federal Contracting,19624918
2024-01-01,Boeing,Federal Contracting,19456910
2024-01-01,Stracon,Federal Contracting,19418486
2024-01-01,Janus Research,Federal Contracting,19290236
2024-01-01,Lawelawe Defense,Federal Contracting,19286016
2024-01-01,Inuteq,Federal Contracting,19277309
2024-01-01,Js,Federal Contracting,19190316
2024-01-01,Govplace,Federal Contracting,19180669
2024-01-01,Dcs,Federal Contracting,19127631
2024-01-01,Lynker,Federal Contracting,19086845
2024-01-01,Blue Water Thinking,Federal Contracting,19058103
2024-01-01,Red River,Federal Contracting,19045755
2024-01-01,Nextgen,Federal Contracting,19035700
2024-01-01,Jade Creek Construction,Federal Contracting,19016286
2024-01-01,Kbr Wyle,Federal Contracting,19010675
2024-01-01,Akiak,Federal Contracting,18932451
2024-01-01,Northrop Grumman,Federal Contracting,18932446
2024-01-01,Pps Infotech,Federal Contracting,18772283
2024-01-01,Compqsoft,Federal Contracting,18595191
2024-01-01,Advanced Research,Federal Contracting,18563919
2024-01-01,Alethix,Federal Contracting,18541526
2024-01-01,Phillips,Federal Contracting,18491219
2024-01-01,Westwind Computer Products,Federal Contracting,18479659
2024-01-01,Honeywell Building Ses,Federal Contracting,18466531
2024-01-01,Asrc Research,Federal Contracting,18448311
2024-01-01,Adams Communication & Engineering,Federal Contracting,18378546
2024-01-01,Antech,Federal Contracting,18263189
2024-01-01,Teksouth,Federal Contracting,18244176
2024-01-01,Norseman,Federal Contracting,18193403
2024-01-01,Vae,Federal Contracting,18176001
2024-01-01,Machis Mid-atlantic,Federal Contracting,18167233
2024-01-01,Fedtec,Federal Contracting,18046193
2024-01-01,Solipsys,Federal Contracting,18033693
2024-01-01,Stampede Ventures,Federal Contracting,17973415
2024-01-01,Sev1tech,Federal Contracting,17888875
2024-01-01,Noblis,Federal Contracting,17834495
2024-01-01,Lumen Government,Federal Contracting,17808014
2024-01-01,New Age Development,Federal Contracting,17767074
2024-01-01,Quality Support,Federal Contracting,17751296
2024-01-01,Dark Wolf,Federal Contracting,17668233
2024-01-01,Sterling Computers,Federal Contracting,17547218
2024-01-01,Northrop Grumman,Federal Contracting,17501486
2024-01-01,Acg,Federal Contracting,17346110
2024-01-01,Kpmg Llp,Federal Contracting,17306178
2024-01-01,Birdi,Federal Contracting,17226131
2024-01-01,Ritenet,Federal Contracting,17183384
2024-01-01,Ctis,Federal Contracting,17155656
2024-01-01,Business Computers Management Consulting (bcmc),Federal Contracting,17059013
2024-01-01,Cotiviti Gov,Federal Contracting,17048526
2024-01-01,The Royster,Federal Contracting,16940476
2024-01-01,Savantage Financial,Federal Contracting,16939583
2024-01-01,Techflow Mission Support,Federal Contracting,16916928
2024-01-01,Clarity Innovations,Federal Contracting,16891354
2024-01-01,Central Kenworth,Federal Contracting,16887863
2024-01-01,Sapient Government,Federal Contracting,16820950
2024-01-01,Computercraft,Federal Contracting,16806342
2024-01-01,Johnson Controls Building Automation,Federal Contracting,16780082
2024-01-01,Securityhunter,Federal Contracting,16738305
2024-01-01,Washington Suburban Sanitary Commission,Federal Contracting,16684047
2024-01-01,Social & Scientific,Federal Contracting,16680985
2024-01-01,Newwave Telecom,Federal Contracting,16646206
2024-01-01,Equifax Workforce,Federal Contracting,16618744
2024-01-01,Johnson Controls Building Automation,Federal Contracting,16611672
2024-01-01,Cubic Digital Intelligence,Federal Contracting,16513152
2024-01-01,University Maryland Baltimore,Federal Contracting,16501739
2024-01-01,Data Analysts,Federal Contracting,16452581
2024-01-01,Chimes District Columbia,Federal Contracting,16329859
2024-01-01,Priority One,Federal Contracting,16265071
2024-01-01,American Institutes For Research In Behavioral Sciences,Federal Contracting,16246407
2024-01-01,Chenega Global Protection,Federal Contracting,16136188
2024-01-01,Dh,Federal Contracting,16107787
2024-01-01,Ripple Effect Communications,Federal Contracting,16103099
2024-01-01,Gritter - Francona,Federal Contracting,15990489
2024-01-01,Advanced Laboratories (atl),Federal Contracting,15979130
2024-01-01,Kaiva Strategies,Federal Contracting,15971669
2024-01-01,Flatter,Federal Contracting,15958220
2024-01-01,Civicactions,Federal Contracting,15953233
2024-01-01,Semanticbits,Federal Contracting,15952569
2024-01-01,Jcs,Federal Contracting,15947776
2024-01-01,Rb Consulting,Federal Contracting,15884298
2024-01-01,Savvee,Federal Contracting,15882254
2024-01-01,Etolin Strait Partners,Federal Contracting,15878236
2024-01-01,Federal Resources Supply,Federal Contracting,15821541
2024-01-01,Consigli Construction,Federal Contracting,15802793
2024-01-01,Acentra Health,Federal Contracting,15799860
2024-01-01,Ad Hoc,Federal Contracting,15794720
2024-01-01,Mele Associates,Federal Contracting,15789848
2024-01-01,Enterprise Resource Planning,Federal Contracting,15779452
2024-01-01,Asrc Data Networx,Federal Contracting,15746000
2024-01-01,Gcr-dean,Federal Contracting,15708750
2024-01-01,Davis Defense,Federal Contracting,15618636
2024-01-01,The Bizzell,Federal Contracting,15543326
2024-01-01,Greenfield Engineering,Federal Contracting,15512063
2024-01-01,Vidoori,Federal Contracting,15435089
2024-01-01,Vanguard Pacific,Federal Contracting,15432192
2024-01-01,Intrepid Eagle Logistics,Federal Contracting,15429640
2024-01-01,Validatek,Federal Contracting,15384070
2024-01-01,Govconnection,Federal Contracting,15376466
2024-01-01,Northrop Grumman,Federal Contracting,15358417
2024-01-01,Scope Infotech,Federal Contracting,15355026
2024-01-01,Rose Li Associates,Federal Contracting,15314905
2024-01-01,Dela,Federal Contracting,15282961
2024-01-01,Significance,Federal Contracting,15282941
2024-01-01,Cykor,Federal Contracting,15230495
2024-01-01,Palantir,Federal Contracting,15136196
2024-01-01,S.e.w. Friel,Federal Contracting,15114296
2024-01-01,Management Consulting,Federal Contracting,15033728
2024-01-01,Itegrity,Federal Contracting,15032002
2024-01-01,Wolftek Mission,Federal Contracting,15006966
2024-01-01,Customer Value Partners,Federal Contracting,14942243
2024-01-01,Woodbourne,Federal Contracting,14858852
2024-01-01,Econometrica,Federal Contracting,14851121
2024-01-01,Ai,Federal Contracting,14832517
2024-01-01,Arbor E & T,Federal Contracting,14640323
2024-01-01,Kadiak,Federal Contracting,14606290
2024-01-01,Data Networks,Federal Contracting,14583423
2024-01-01,York Telecom,Federal Contracting,14582331
2024-01-01,Research & Engineering Development,Federal Contracting,14514030
2024-01-01,Bravium Consulting,Federal Contracting,14500507
2024-01-01,Engenius Consulting,Federal Contracting,14492570
2024-01-01,Chitina Diversified,Federal Contracting,14477042
2024-01-01,Imagine Believe Realize,Federal Contracting,14375063
2024-01-01,General Dynamics Mission,Federal Contracting,14374767
2024-01-01,Abbtech Professional Resources,Federal Contracting,14356826
2024-01-01,Diaconia,Federal Contracting,14350480
2024-01-01,Crowley Government,Federal Contracting,14297036
2024-01-01,Creare,Federal Contracting,14209680
2024-01-01,Pacific-gulf Marine,Federal Contracting,14199180
2024-01-01,General Dynamics One Source,Federal Contracting,14158947
2024-01-01,Iworks,Federal Contracting,14158675
2024-01-01,Systems Application &,Federal Contracting,14130857
2024-01-01,Expression Networks,Federal Contracting,14027054
2024-01-01,Pn-heitech,Federal Contracting,13946460
2024-01-01,Ec America,Federal Contracting,13880983
2024-01-01,A P Ventures,Federal Contracting,13830134
2024-01-01,Dynamic,Federal Contracting,13793662
2024-01-01,International Business Machines,Federal Contracting,13761121
2024-01-01,Mountain Horse,Federal Contracting,13761094
2024-01-01,Cherokee Insights,Federal Contracting,13743845
2024-01-01,Bln,Federal Contracting,13737780
2024-01-01,Envision Innovative,Federal Contracting,13717779
2024-01-01,Global,Federal Contracting,13661024
2024-01-01,Higherechelon,Federal Contracting,13649031
2024-01-01,Kilda,Federal Contracting,13617043
2024-01-01,The Sanchez Companies,Federal Contracting,13588142
2024-01-01,Imsolutions,Federal Contracting,13573020
2024-01-01,Panamerica Computers,Federal Contracting,13551783
2024-01-01,Diversified Contracting,Federal Contracting,13544585
2024-01-01,Superior Structures,Federal Contracting,13492549
