date,name,category,value
2024-01-01,Aptive Resources,Federal Contracting,92673637
2024-01-01,Northrop Grumman,Federal Contracting,91763468
2024-01-01,Bae &,Federal Contracting,91740951
2024-01-01,Phlow,Federal Contracting,91119395
2024-01-01,Xator,Federal Contracting,90622490
2024-01-01,Sapient Government,Federal Contracting,89146203
2024-01-01,Halvik,Federal Contracting,89013713
2024-01-01,CACI,Federal Contracting,88611472
2024-01-01,Bowhead Program Management & Operations,Federal Contracting,87712953
2024-01-01,Spectrum Healthcare Resources,Federal Contracting,87305396
2024-01-01,Meb General Contractors,Federal Contracting,87133552
2024-01-01,Tatitlek,Federal Contracting,85715304
2024-01-01,Linquest,Federal Contracting,85297408
2024-01-01,Northrop Grumman,Federal Contracting,85228193
2024-01-01,Panamerica Computers,Federal Contracting,85216776
2024-01-01,Two Six Labs,Federal Contracting,85021804
2024-01-01,Simventions,Federal Contracting,84258190
2024-01-01,Fcn,Federal Contracting,84190195
2024-01-01,Leidos,Federal Contracting,83430051
2024-01-01,Widepoint Integrated,Federal Contracting,83143066
2024-01-01,Raft,Federal Contracting,82991170
2024-01-01,Applied Research Associates,Federal Contracting,82461279
2024-01-01,Govcio,Federal Contracting,82240452
2024-01-01,Servicesource,Federal Contracting,82037325
2024-01-01,Deep Mile Networks,Federal Contracting,82026750
2024-01-01,Mindpoint,Federal Contracting,81870645
2024-01-01,Centerra,Federal Contracting,81381831
2024-01-01,Mp,Federal Contracting,81014894
2024-01-01,National Aerospace,Federal Contracting,80961838
2024-01-01,Qinetiq,Federal Contracting,80755643
2024-01-01,Agile Decision Sciences,Federal Contracting,79521590
2024-01-01,Sos,Federal Contracting,79084113
2024-01-01,Hii Fleet Support,Federal Contracting,78974644
2024-01-01,Government Scientific Source,Federal Contracting,78909711
2024-01-01,Qed,Federal Contracting,78340069
2024-01-01,Guidehouse Llp,Federal Contracting,77678044
2024-01-01,Mullenlowe Us,Federal Contracting,77471078
2024-01-01,Rq-magann Jv,Federal Contracting,77246616
2024-01-01,Envistacom,Federal Contracting,76486945
2024-01-01,Sev1tech,Federal Contracting,75992153
2024-01-01,Itc,Federal Contracting,75845689
2024-01-01,Sysco Hampton Roads,Federal Contracting,75058244
2024-01-01,U.s. Marine Management,Federal Contracting,74871607
2024-01-01,Creativeit,Federal Contracting,74355096
2024-01-01,At&t Technical,Federal Contracting,73268973
2024-01-01,Mbda,Federal Contracting,73034975
2024-01-01,By Light Professional It,Federal Contracting,72564993
2024-01-01,P E,Federal Contracting,71305444
2024-01-01,Karsun,Federal Contracting,71090967
2024-01-01,Titan Alpha,Federal Contracting,71088635
2024-01-01,Manson Construction,Federal Contracting,70627100
2024-01-01,Nakupuna Consulting,Federal Contracting,68844010
2024-01-01,CACI,Federal Contracting,68549407
2024-01-01,System High,Federal Contracting,68474578
2024-01-01,American Type Culture Collection,Federal Contracting,68272656
2024-01-01,Dynamo,Federal Contracting,67203211
2024-01-01,Guidehouse Digital,Federal Contracting,67179392
2024-01-01,Kokosing Construction,Federal Contracting,67169239
2024-01-01,Leidos,Federal Contracting,67038041
2024-01-01,New Tech,Federal Contracting,66645398
2024-01-01,22nd Century,Federal Contracting,66535299
2024-01-01,Jo-kell,Federal Contracting,66227935
2024-01-01,J & J Maintenance,Federal Contracting,65654683
2024-01-01,Metaphase Consulting,Federal Contracting,65035965
2024-01-01,Repeat Consultants,Federal Contracting,64694558
2024-01-01,Ekagra Partners,Federal Contracting,64108578
2024-01-01,Akima Logistics,Federal Contracting,63921939
2024-01-01,Steampunk,Federal Contracting,63640211
2024-01-01,Nationwide It,Federal Contracting,62709038
2024-01-01,Pae Labat-anderson,Federal Contracting,62628363
2024-01-01,Mi Technical,Federal Contracting,62593257
2024-01-01,Immixtechnology,Federal Contracting,62328468
2024-01-01,Tst Tactical Defense,Federal Contracting,62027742
2024-01-01,Strategic Analysis,Federal Contracting,61614549
2024-01-01,East Coast Repair & Fabrication,Federal Contracting,61413763
2024-01-01,Tundra,Federal Contracting,59788330
2024-01-01,Falconwood,Federal Contracting,59783806
2024-01-01,Echelon,Federal Contracting,59708564
2024-01-01,Dell L.p,Federal Contracting,59602852
2024-01-01,Akima Facilities Operations,Federal Contracting,59068062
2024-01-01,Itcon,Federal Contracting,58658487
2024-01-01,Jacobs,Federal Contracting,57978558
2024-01-01,Innovative Management Concepts,Federal Contracting,57907122
2024-01-01,International Business Machines,Federal Contracting,57887131
2024-01-01,Core4ce,Federal Contracting,57823043
2024-01-01,Spatial Front,Federal Contracting,57782899
2024-01-01,Keystone Shipping,Federal Contracting,57328079
2024-01-01,Raytheon,Federal Contracting,57092107
2024-01-01,Colonna's Ship Yard,Federal Contracting,56532748
2024-01-01,Science Applications,Federal Contracting,56366721
2024-01-01,Microhealth,Federal Contracting,56203124
2024-01-01,Lancer Information,Federal Contracting,55567192
2024-01-01,Advanced Company Inc. (of Virginia),Federal Contracting,55435033
2024-01-01,Ca,Federal Contracting,55302620
2024-01-01,Network Designs,Federal Contracting,55155313
2024-01-01,Fibertek,Federal Contracting,54956533
2024-01-01,Knight Point,Federal Contracting,54721084
2024-01-01,Prism Maritime,Federal Contracting,54576306
2024-01-01,360 Patriot,Federal Contracting,54354587
2024-01-01,Defense Maritime,Federal Contracting,53885312
2024-01-01,Dignari,Federal Contracting,53870360
2024-01-01,CACI,Federal Contracting,53778672
2024-01-01,Strategic Resources,Federal Contracting,53267766
2024-01-01,Professional Contract,Federal Contracting,53040183
2024-01-01,Stratascor,Federal Contracting,52799607
2024-01-01,Hii Technical,Federal Contracting,52775153
2024-01-01,Rq Construction,Federal Contracting,52630446
2024-01-01,Decision,Federal Contracting,52480702
2024-01-01,Didlake,Federal Contracting,52356947
2024-01-01,Valiant Global Defense,Federal Contracting,52344906
2024-01-01,Palantir,Federal Contracting,52260779
2024-01-01,Inserso,Federal Contracting,52078565
2024-01-01,Chenega It,Federal Contracting,51867184
2024-01-01,Goldschmitt Associates,Federal Contracting,51093706
2024-01-01,W. M. Jordan,Federal Contracting,50683948
2024-01-01,CACI,Federal Contracting,50262921
2024-01-01,Ge Aviation,Federal Contracting,49946602
2024-01-01,Standard-blazar,Federal Contracting,49922853
2024-01-01,Ist Research,Federal Contracting,49518819
2024-01-01,Southeastern Computer Consultants,Federal Contracting,49325946
2024-01-01,Top Aces,Federal Contracting,49155042
2024-01-01,Institute Education,Federal Contracting,49133747
2024-01-01,Skookum Educational Programs,Federal Contracting,48477708
2024-01-01,Jjr,Federal Contracting,48477553
2024-01-01,Criterion,Federal Contracting,48425786
2024-01-01,Cherokee Nation Strategic Programs,Federal Contracting,47737923
2024-01-01,Crowley Government,Federal Contracting,47562140
2024-01-01,Insignia,Federal Contracting,47442529
2024-01-01,Omega Aerial Refueling,Federal Contracting,46846076
2024-01-01,Millennium,Federal Contracting,46797825
2024-01-01,Global,Federal Contracting,46577070
2024-01-01,Gap,Federal Contracting,46360522
2024-01-01,Ctg,Federal Contracting,46332714
2024-01-01,Redhawk It,Federal Contracting,46235170
2024-01-01,Bam,Federal Contracting,46087059
2024-01-01,Concept,Federal Contracting,46011344
2024-01-01,Blue Tech,Federal Contracting,45964200
2024-01-01,Credence Dynamo,Federal Contracting,45651558
2024-01-01,Dh,Federal Contracting,45610511
2024-01-01,Argon St,Federal Contracting,45606310
2024-01-01,Bcg,Federal Contracting,45455925
2024-01-01,Unissant,Federal Contracting,45398290
2024-01-01,Kadiak,Federal Contracting,45229328
2024-01-01,Cma,Federal Contracting,45206694
2024-01-01,Oceaneering,Federal Contracting,44563086
2024-01-01,Ocean Shipholdings,Federal Contracting,44520854
2024-01-01,Alethix,Federal Contracting,44370075
2024-01-01,Trilogy,Federal Contracting,44102843
2024-01-01,Mcr,Federal Contracting,43949903
2024-01-01,Culmen,Federal Contracting,43675895
2024-01-01,Creative Consulting,Federal Contracting,43656285
2024-01-01,Eagle Harbor,Federal Contracting,43277250
2024-01-01,Kudu Dynamics,Federal Contracting,43275891
2024-01-01,Hive,Federal Contracting,43255283
2024-01-01,Sicpa Securink,Federal Contracting,43170694
2024-01-01,Aptive Htg,Federal Contracting,42814180
2024-01-01,Ernst & Young Llp,Federal Contracting,42797077
2024-01-01,Twi,Federal Contracting,42676186
2024-01-01,Mig Gov,Federal Contracting,42579125
2024-01-01,At-impact,Federal Contracting,42515304
2024-01-01,It Concepts,Federal Contracting,42466102
2024-01-01,Asm Research,Federal Contracting,42457078
2024-01-01,Pgls,Federal Contracting,42241406
2024-01-01,Distributed Computing Provider,Federal Contracting,42220283
2024-01-01,Viasat,Federal Contracting,42143716
2024-01-01,Saliense Consulting,Federal Contracting,41811032
2024-01-01,Intellidyne,Federal Contracting,41806822
2024-01-01,Obxtek,Federal Contracting,41705847
2024-01-01,Sierra7,Federal Contracting,41569627
2024-01-01,Akima Engineering,Federal Contracting,41289404
2024-01-01,W R,Federal Contracting,41140914
2024-01-01,Cybermedia,Federal Contracting,41128000
2024-01-01,Ses Space & Defense,Federal Contracting,40793178
2024-01-01,Honeywell,Federal Contracting,40265679
2024-01-01,Hii Mission,Federal Contracting,40068818
2024-01-01,Three Wire,Federal Contracting,39935889
2024-01-01,Valkyrie,Federal Contracting,39904405
2024-01-01,Swish Data,Federal Contracting,39820108
2024-01-01,Electrosoft,Federal Contracting,39711656
2024-01-01,Kalman &,Federal Contracting,39616313
2024-01-01,Empower Ai,Federal Contracting,39568315
2024-01-01,Tuvli,Federal Contracting,39533298
2024-01-01,Bowhead Total,Federal Contracting,39483163
2024-01-01,Dewberry Engineers,Federal Contracting,39386339
2024-01-01,Vt Milcom,Federal Contracting,39386112
2024-01-01,Chameleon Consulting,Federal Contracting,39178828
2024-01-01,Calibre,Federal Contracting,39149805
2024-01-01,Sierra Nevada,Federal Contracting,38890075
2024-01-01,Microtechnologies,Federal Contracting,38790629
2024-01-01,Agile Defense,Federal Contracting,38755232
2024-01-01,Intelsat General Communications,Federal Contracting,38588447
2024-01-01,Amazon Web,Federal Contracting,38312824
2024-01-01,Sigma Defense,Federal Contracting,37992229
2024-01-01,Ch2m Hill,Federal Contracting,37756328
2024-01-01,Vse,Federal Contracting,37709249
2024-01-01,Seaward Marine,Federal Contracting,37678835
2024-01-01,Threat Tec - Yorktown Jv,Federal Contracting,37555916
2024-01-01,Unison Software,Federal Contracting,37529586
2024-01-01,Desbuild,Federal Contracting,37520953
2024-01-01,Argo Turboserve,Federal Contracting,37439011
2024-01-01,Consulting,Federal Contracting,37311404
2024-01-01,Koniag Management,Federal Contracting,37249532
2024-01-01,The Prospective,Federal Contracting,36748772
2024-01-01,Fairlead Boatworks,Federal Contracting,36733778
2024-01-01,Aleut O&m,Federal Contracting,36642424
2024-01-01,Sedna Digital,Federal Contracting,36623742
2024-01-01,Gryphon L.c,Federal Contracting,36406830
2024-01-01,Fleet Jv,Federal Contracting,36355003
2024-01-01,Weeks Marine,Federal Contracting,36108500
2024-01-01,Wolftek Mission,Federal Contracting,36049763
2024-01-01,Cognosante,Federal Contracting,35905364
2024-01-01,Western Door,Federal Contracting,35806236
2024-01-01,Aermor,Federal Contracting,35737420
2024-01-01,Modern,Federal Contracting,35620651
2024-01-01,S C & A,Federal Contracting,35597586
2024-01-01,Versability Resources,Federal Contracting,35589839
2024-01-01,Anika,Federal Contracting,35519612
2024-01-01,Favor Techconsulting,Federal Contracting,35518635
2024-01-01,Sms Data Products,Federal Contracting,35466708
2024-01-01,Marcom,Federal Contracting,35413739
2024-01-01,Lynker,Federal Contracting,35314665
2024-01-01,Soft Tech Consulting,Federal Contracting,35141852
2024-01-01,Riverside Research Institute,Federal Contracting,35052649
2024-01-01,Michael Stapleton Associates,Federal Contracting,34882214
2024-01-01,Qed,Federal Contracting,34700804
2024-01-01,Coventbridge,Federal Contracting,34285832
2024-01-01,Tuknik Government,Federal Contracting,34185931
2024-01-01,Csra,Federal Contracting,34048553
2024-01-01,Deloitte,Federal Contracting,34013318
2024-01-01,Arlluk,Federal Contracting,34009978
2024-01-01,Salient-sgis,Federal Contracting,33525180
2024-01-01,Government Acquisitions,Federal Contracting,33442642
2024-01-01,Obsidian,Federal Contracting,33411256
2024-01-01,Pci Government,Federal Contracting,33291923
2024-01-01,Engineering Network,Federal Contracting,33242049
2024-01-01,Imagine One & Management,Federal Contracting,33197647
2024-01-01,Dev,Federal Contracting,33195572
2024-01-01,Spire Global Subsidiary,Federal Contracting,33177640
2024-01-01,Age,Federal Contracting,33159038
2024-01-01,Oddball,Federal Contracting,33157642
2024-01-01,Tyto Government,Federal Contracting,32980513
2024-01-01,Broadleaf,Federal Contracting,32882081
2024-01-01,Foxhole,Federal Contracting,32729627
2024-01-01,Sauer Construction,Federal Contracting,32554917
2024-01-01,Emcor Government,Federal Contracting,32348564
2024-01-01,Farrell Lines,Federal Contracting,32227061
2024-01-01,Virginia Electric Power,Federal Contracting,32155213
2024-01-01,Estes Bros. Const,Federal Contracting,32127647
2024-01-01,Janus Research,Federal Contracting,31978644
2024-01-01,Tactical Air Support,Federal Contracting,31953889
2024-01-01,Octo Consulting,Federal Contracting,31838748
2024-01-01,Poplicus,Federal Contracting,31640000
2024-01-01,Analytic,Federal Contracting,31551666
2024-01-01,Chugach Technical,Federal Contracting,31543133
2024-01-01,Unisys,Federal Contracting,31524217
2024-01-01,Sehlke Consulting,Federal Contracting,31495114
2024-01-01,Jcb,Federal Contracting,31290502
2024-01-01,Akima Data Management,Federal Contracting,31270993
2024-01-01,Science Applications,Federal Contracting,31140304
2024-01-01,CACI,Federal Contracting,31104200
2024-01-01,Excella,Federal Contracting,31091529
2024-01-01,Blind Vision Impaired Virginia Department For,Federal Contracting,31087417
2024-01-01,I Tech Ag,Federal Contracting,31057120
2024-01-01,Alexandria Insights,Federal Contracting,30983151
2024-01-01,Wgl Energy,Federal Contracting,30924790
2024-01-01,Easy Dynamics,Federal Contracting,30812572
2024-01-01,Imia,Federal Contracting,30732094
2024-01-01,Iqvia Government,Federal Contracting,30548506
2024-01-01,Horizon,Federal Contracting,30334839
2024-01-01,Baron-rand Jv,Federal Contracting,30236382
2024-01-01,Compass Point,Federal Contracting,30123749
2024-01-01,Everfox,Federal Contracting,29974995
2024-01-01,Alutiiq Information Management,Federal Contracting,29927292
2024-01-01,Celeen,Federal Contracting,29888975
2024-01-01,Coggins,Federal Contracting,29881620
2024-01-01,Omni Fed,Federal Contracting,29827308
2024-01-01,Cydecor,Federal Contracting,29816755
2024-01-01,American Institute In Taiwan,Federal Contracting,29617483
2024-01-01,Riva,Federal Contracting,29532408
2024-01-01,Goldbelt C6,Federal Contracting,29523347
2024-01-01,Phoenix Oversight,Federal Contracting,29323311
2024-01-01,Cloud Lake,Federal Contracting,29115644
2024-01-01,Makwa Global,Federal Contracting,29092753
2024-01-01,Ens,Federal Contracting,29039328
2024-01-01,L3,Federal Contracting,28642302
2024-01-01,Sigmatech,Federal Contracting,28523784
2024-01-01,Rapiscan,Federal Contracting,28490920
2024-01-01,Greenbrier Government,Federal Contracting,28442461
2024-01-01,Capgemini Government,Federal Contracting,28399943
2024-01-01,Maersk Line,Federal Contracting,28279848
2024-01-01,Advanced,Federal Contracting,28235357
2024-01-01,Systems Plus,Federal Contracting,28206345
2024-01-01,Kent Campa & Kate,Federal Contracting,28174664
2024-01-01,Beshenich Muir & Associates,Federal Contracting,28030241
2024-01-01,Ardent Management Consulting,Federal Contracting,27984116
2024-01-01,Scientific Research,Federal Contracting,27915327
2024-01-01,Arctic Peak,Federal Contracting,27771570
2024-01-01,Northrop Grumman,Federal Contracting,27729395
2024-01-01,Itl,Federal Contracting,27685934
2024-01-01,Bowhead Professional Technical,Federal Contracting,27657863
2024-01-01,Raytheon,Federal Contracting,27656214
2024-01-01,Tiber Creek Consulting,Federal Contracting,27637930
2024-01-01,Comcast Government,Federal Contracting,27596904
2024-01-01,Arservices,Federal Contracting,27592358
2024-01-01,Development Infostructure,Federal Contracting,27517208
2024-01-01,Dark Wolf,Federal Contracting,27509471
2024-01-01,Dilligas,Federal Contracting,27503220
2024-01-01,Kms,Federal Contracting,27502393
2024-01-01,International Center For Language Studies,Federal Contracting,27488288
2024-01-01,New River,Federal Contracting,27465291
2024-01-01,Highlight,Federal Contracting,27379294
2024-01-01,Environmental Research Institute,Federal Contracting,27347279
2024-01-01,Bixal,Federal Contracting,27254001
2024-01-01,Cyberstar,Federal Contracting,27154071
2024-01-01,Intellect,Federal Contracting,27150507
2024-01-01,Sky,Federal Contracting,26813927
2024-01-01,Qbase,Federal Contracting,26711630
2024-01-01,Ls,Federal Contracting,26662770
2024-01-01,Edgesource,Federal Contracting,26652778
2024-01-01,The Mchenry Management,Federal Contracting,26370214
2024-01-01,Johnson Controls Building Automation,Federal Contracting,26290129
2024-01-01,Ocean Bay Information Management,Federal Contracting,26200789
2024-01-01,Excet,Federal Contracting,26195740
2024-01-01,Celerity Government,Federal Contracting,26079669
2024-01-01,Bowhead Science,Federal Contracting,26018419
2024-01-01,Suntiva,Federal Contracting,26016970
2024-01-01,Chenega &,Federal Contracting,25899224
2024-01-01,Davis Defense,Federal Contracting,25817607
2024-01-01,Technomics,Federal Contracting,25761854
2024-01-01,T-mobile Secure Operations,Federal Contracting,25649169
2024-01-01,Rmc 2021,Federal Contracting,25513515
2024-01-01,Cellco Partnership,Federal Contracting,25493286
2024-01-01,Iap-ecc,Federal Contracting,25460055
2024-01-01,Govplace,Federal Contracting,25457753
2024-01-01,Mlt,Federal Contracting,25262239
2024-01-01,Gibbs & Cox,Federal Contracting,25147240
2024-01-01,Po`okela,Federal Contracting,25082738
2024-01-01,Stampede Ventures,Federal Contracting,24995935
2024-01-01,Future,Federal Contracting,24980592
2024-01-01,Kerberos,Federal Contracting,24932382
2024-01-01,Ec America,Federal Contracting,24789303
2024-01-01,Qed,Federal Contracting,24739069
2024-01-01,Epsilon,Federal Contracting,24732970
2024-01-01,Red River,Federal Contracting,24694293
2024-01-01,Vae,Federal Contracting,24672999
2024-01-01,Metron,Federal Contracting,24576288
2024-01-01,Federated Maritime,Federal Contracting,24556800
2024-01-01,Bowhead Mission,Federal Contracting,24476436
2024-01-01,Concept Plus,Federal Contracting,24476148
2024-01-01,Tech,Federal Contracting,24437511
2024-01-01,Alphasix,Federal Contracting,24348116
2024-01-01,Moog,Federal Contracting,24248138
2024-01-01,Disys,Federal Contracting,24206291
2024-01-01,Etolin Strait Associates,Federal Contracting,24166752
2024-01-01,Total Computer,Federal Contracting,24053640
2024-01-01,Delta Resources,Federal Contracting,24027425
2024-01-01,Chenega Global Protection,Federal Contracting,24011863
2024-01-01,Virginia Polytechnic Institute & State University,Federal Contracting,23993692
2024-01-01,Hdr Architecture,Federal Contracting,23966053
2024-01-01,Ocean Construction,Federal Contracting,23942128
2024-01-01,Hornbeck Offshore Operators,Federal Contracting,23855720
2024-01-01,King Street Partners,Federal Contracting,23700952
2024-01-01,Bae Land Armaments L.p,Federal Contracting,23610827
2024-01-01,Donald L. Mooney,Federal Contracting,23583934
2024-01-01,Merlin,Federal Contracting,23523346
2024-01-01,Asrc,Federal Contracting,23482489
2024-01-01,Lockheed Martin,Federal Contracting,23423083
2024-01-01,Idemia,Federal Contracting,23420375
2024-01-01,Kbr Wyle,Federal Contracting,23416233
2024-01-01,Rogers Wicker Rykman Spedale,Federal Contracting,23371521
